District,date,Difference from Typical VMT (%),woy,weekday
MnDOT Statewide,2020-03-01,3.2,9,Sunday
MnDOT Statewide,2020-03-02,4.9,9,Monday
MnDOT Statewide,2020-03-03,2.2,9,Tuesday
MnDOT Statewide,2020-03-04,3.6,9,Wednesday
MnDOT Statewide,2020-03-05,-1.3,9,Thursday
MnDOT Statewide,2020-03-06,2.5,9,Friday
MnDOT Statewide,2020-03-07,4.7,9,Saturday
MnDOT Statewide,2020-03-08,2.6,10,Sunday
MnDOT Statewide,2020-03-09,2.5,10,Monday
MnDOT Statewide,2020-03-10,2.4,10,Tuesday
MnDOT Statewide,2020-03-11,2.4,10,Wednesday
MnDOT Statewide,2020-03-12,1.7,10,Thursday
MnDOT Statewide,2020-03-13,-2,10,Friday
MnDOT Statewide,2020-03-14,-9.6,10,Saturday
MnDOT Statewide,2020-03-15,-11.9,11,Sunday
MnDOT Statewide,2020-03-16,-6.1,11,Monday
MnDOT Statewide,2020-03-17,-8.6,11,Tuesday
MnDOT Statewide,2020-03-18,-18.5,11,Wednesday
MnDOT Statewide,2020-03-19,-28.7,11,Thursday
MnDOT Statewide,2020-03-20,-29.1,11,Friday
MnDOT Statewide,2020-03-21,-34.9,11,Saturday
MnDOT Statewide,2020-03-22,-42.4,12,Sunday
MnDOT Statewide,2020-03-23,-23,12,Monday
MnDOT Statewide,2020-03-24,-26.4,12,Tuesday
MnDOT Statewide,2020-03-25,-30.3,12,Wednesday
MnDOT Statewide,2020-03-26,-26,12,Thursday
MnDOT Statewide,2020-03-27,-30.1,12,Friday
MnDOT Statewide,2020-03-28,-56.8,12,Saturday
MnDOT Statewide,2020-03-29,-56.5,13,Sunday
MnDOT Statewide,2020-03-30,-32.5,13,Monday
MnDOT Statewide,2020-03-31,-32.9,13,Tuesday
MnDOT Statewide,2020-04-01,-36.9,13,Wednesday
MnDOT Statewide,2020-04-02,-40.8,13,Thursday
MnDOT Statewide,2020-04-03,-51.7,13,Friday
MnDOT Statewide,2020-04-04,-47.1,13,Saturday
MnDOT Statewide,2020-04-05,-48.4,14,Sunday
MnDOT Statewide,2020-04-06,-37.1,14,Monday
MnDOT Statewide,2020-04-07,-35,14,Tuesday
MnDOT Statewide,2020-04-08,-34.8,14,Wednesday
MnDOT Statewide,2020-04-09,-36.2,14,Thursday
MnDOT Statewide,2020-04-10,-38.4,14,Friday
MnDOT Statewide,2020-04-11,-39.4,14,Saturday
MnDOT Statewide,2020-04-12,-65.5,15,Sunday
MnDOT Statewide,2020-04-13,-37.5,15,Monday
MnDOT Statewide,2020-04-14,-34.9,15,Tuesday
MnDOT Statewide,2020-04-15,-31.5,15,Wednesday
MnDOT Statewide,2020-04-16,-31.4,15,Thursday
MnDOT Statewide,2020-04-17,-32.3,15,Friday
MnDOT Statewide,2020-04-18,-32,15,Saturday
MnDOT Statewide,2020-04-19,-36.8,16,Sunday
MnDOT Statewide,2020-04-20,-29.5,16,Monday
MnDOT Statewide,2020-04-21,-26.6,16,Tuesday
MnDOT Statewide,2020-04-22,-21.3,16,Wednesday
MnDOT Statewide,2020-04-23,-23.7,16,Thursday
MnDOT Statewide,2020-04-24,-25.8,16,Friday
MnDOT Statewide,2020-04-25,-25.1,16,Saturday
MnDOT Statewide,2020-04-26,-26.8,17,Sunday
MnDOT Statewide,2020-04-27,-18.7,17,Monday
MnDOT Statewide,2020-04-28,-24.8,17,Tuesday
MnDOT Statewide,2020-04-29,-18.4,17,Wednesday
MnDOT Statewide,2020-04-30,-13.7,17,Thursday
MnDOT Statewide,2020-05-01,-29.7,17,Friday
MnDOT Statewide,2020-05-02,-27.8,17,Saturday
MnDOT Statewide,2020-05-03,-31,18,Sunday
MnDOT Statewide,2020-05-04,-23.6,18,Monday
MnDOT Statewide,2020-05-05,-28.1,18,Tuesday
MnDOT Statewide,2020-05-06,-22.7,18,Wednesday
MnDOT Statewide,2020-05-07,-25.3,18,Thursday
MnDOT Statewide,2020-05-08,-26.1,18,Friday
MnDOT Statewide,2020-05-09,-30.7,18,Saturday
MnDOT Statewide,2020-05-10,-31.4,19,Sunday
MnDOT Statewide,2020-05-11,-20.9,19,Monday
MnDOT Statewide,2020-05-12,-20.4,19,Tuesday
MnDOT Statewide,2020-05-13,-23.7,19,Wednesday
