date,dow,doy,year,woy,weekday,monthday,volume.sum,volume.predict,vmt.sum,vmt.predict,Difference from Typical VMT (%),difference_text
2020-03-01,1,61,2020,9,Sunday,Mar 01,38223697.5,37490321.6576978,19111848.75,18745160.8288489,1.96,2 % more than typical
2020-03-02,2,62,2020,9,Monday,Mar 02,53027601,50657081.3772273,26513800.5,25328540.6886136,4.68,4.7 % more than typical
2020-03-03,3,63,2020,9,Tuesday,Mar 03,54821346,54681138.7032243,27410673,27340569.3516122,0.26,0.3 % more than typical
2020-03-04,4,64,2020,10,Wednesday,Mar 04,55665156,55302344.8790229,27832578,27651172.4395115,0.66,0.7 % more than typical
2020-03-05,5,65,2020,10,Thursday,Mar 05,55384257,56267455.4722124,27692128.5,28133727.7361062,-1.57,1.6 % less than typical
2020-03-06,6,66,2020,10,Friday,Mar 06,58182092.5,56111673.2965748,29091046.25,28055836.6482874,3.69,3.7 % more than typical
2020-03-07,7,67,2020,10,Saturday,Mar 07,45502188.5,46268423.0088509,22751094.25,23134211.5044255,-1.66,1.7 % less than typical
2020-03-08,1,68,2020,10,Sunday,Mar 08,37958803.5,38058440.9653413,18979401.75,19029220.4826706,-0.26,0.3 % less than typical
2020-03-09,2,69,2020,10,Monday,Mar 09,52087042,51329617.2771996,26043521,25664808.6385998,1.48,1.5 % more than typical
2020-03-10,3,70,2020,10,Tuesday,Mar 10,54108020.5,55401452.5413084,27054010.25,27700726.2706542,-2.33,2.3 % less than typical
2020-03-11,4,71,2020,11,Wednesday,Mar 11,54178853,55983064.0444866,27089426.5,27991532.0222433,-3.22,3.2 % less than typical
2020-03-12,5,72,2020,11,Thursday,Mar 12,53544565.5,56942420.0325539,26772282.75,28471210.0162769,-5.97,6 % less than typical
2020-03-13,6,73,2020,11,Friday,Mar 13,53838376,56675370.3562112,26919188,28337685.1781056,-5.01,5 % less than typical
2020-03-14,7,74,2020,11,Saturday,Mar 14,35878187,46929894.477461,17939093.5,23464947.2387305,-23.55,23.6 % less than typical
2020-03-15,1,75,2020,11,Sunday,Mar 15,29179742.5,38644520.6443073,14589871.25,19322260.3221536,-24.49,24.5 % less than typical
2020-03-16,2,76,2020,11,Monday,Mar 16,43800673,51875546.2321855,21900336.5,25937773.1160927,-15.57,15.6 % less than typical
2020-03-17,3,77,2020,11,Tuesday,Mar 17,41245874,55913996.5511079,20622937,27956998.2755539,-26.23,26.2 % less than typical
2020-03-18,4,78,2020,12,Wednesday,Mar 18,37199980,56538451.9567331,18599990,28269225.9783666,-34.2,34.2 % less than typical
2020-03-19,5,79,2020,12,Thursday,Mar 19,34173521,57358580.4524516,17086760.5,28679290.2262258,-40.42,40.4 % less than typical
2020-03-20,6,80,2020,12,Friday,Mar 20,35964052.5,57249357.2537498,17982026.25,28624678.6268749,-37.18,37.2 % less than typical
2020-03-21,7,81,2020,12,Saturday,Mar 21,22934402,47488914.3497375,11467201,23744457.1748688,-51.71,51.7 % less than typical
2020-03-22,1,82,2020,12,Sunday,Mar 22,18297470,39264030.3515548,9148735,19632015.1757774,-53.4,53.4 % less than typical
2020-03-23,2,83,2020,12,Monday,Mar 23,32076831.5,52481007.9317085,16038415.75,26240503.9658542,-38.88,38.9 % less than typical
2020-03-24,3,84,2020,12,Tuesday,Mar 24,31532099.5,56510780.225942,15766049.75,28255390.112971,-44.2,44.2 % less than typical
2020-03-25,4,85,2020,13,Wednesday,Mar 25,31086038,57147249.1982621,15543019,28573624.5991311,-45.6,45.6 % less than typical
2020-03-26,5,86,2020,13,Thursday,Mar 26,33208863,58140484.7836136,16604431.5,29070242.3918068,-42.88,42.9 % less than typical
2020-03-27,6,87,2020,13,Friday,Mar 27,34282002.5,57896059.6466452,17141001.25,28948029.8233226,-40.79,40.8 % less than typical
2020-03-28,7,88,2020,13,Saturday,Mar 28,14407494.5,48119667.8744088,7203747.25,24059833.9372044,-70.06,70.1 % less than typical
2020-03-29,1,89,2020,13,Sunday,Mar 29,13021556,39846072.8459285,6510778,19923036.4229643,-67.32,67.3 % less than typical
2020-03-30,2,90,2020,13,Monday,Mar 30,27452695.5,53114188.2424191,13726347.75,26557094.1212096,-48.31,48.3 % less than typical
2020-03-31,3,91,2020,13,Tuesday,Mar 31,28472405,57148350.3729618,14236202.5,28574175.1864809,-50.18,50.2 % less than typical
2020-04-01,4,92,2020,14,Wednesday,Apr 01,28572658.5,57606819.432231,14286329.25,28803409.7161155,-50.4,50.4 % less than typical
2020-04-02,5,93,2020,14,Thursday,Apr 02,28141719.5,58597881.7271843,14070859.75,29298940.8635921,-51.97,52 % less than typical
2020-04-03,6,94,2020,14,Friday,Apr 03,27122223,58309990.7519646,13561111.5,29154995.3759823,-53.49,53.5 % less than typical
2020-04-04,7,95,2020,14,Saturday,Apr 04,19318948.5,48560834.0516186,9659474.25,24280417.0258093,-60.22,60.2 % less than typical
2020-04-05,1,96,2020,14,Sunday,Apr 05,16735464.5,40219365.0874865,8367732.25,20109682.5437433,-58.39,58.4 % less than typical
2020-04-06,2,97,2020,14,Monday,Apr 06,27790583.5,53537058.228916,13895291.75,26768529.114458,-48.09,48.1 % less than typical
2020-04-07,3,98,2020,14,Tuesday,Apr 07,28965258,57494481.2803021,14482629,28747240.640151,-49.62,49.6 % less than typical
2020-04-08,4,99,2020,15,Wednesday,Apr 08,29082808,58019197.1831515,14541404,29009598.5915758,-49.87,49.9 % less than typical
2020-04-09,5,100,2020,15,Thursday,Apr 09,28985644,59009861.5541229,14492822,29504930.7770614,-50.88,50.9 % less than typical
2020-04-10,6,101,2020,15,Friday,Apr 10,30437051,58721091.203514,15218525.5,29360545.601757,-48.17,48.2 % less than typical
2020-04-11,7,102,2020,15,Saturday,Apr 11,23180540.5,48907361.3480246,11590270.25,24453680.6740123,-52.6,52.6 % less than typical
2020-04-12,1,103,2020,15,Sunday,Apr 12,12025907,40863489.577235,6012953.5,20431744.7886175,-70.57,70.6 % less than typical
2020-04-13,2,104,2020,15,Monday,Apr 13,27551653.5,53950430.3181398,13775826.75,26975215.1590699,-48.93,48.9 % less than typical
2020-04-14,3,105,2020,15,Tuesday,Apr 14,28643518,57957761.0151406,14321759,28978880.5075703,-50.58,50.6 % less than typical
2020-04-15,4,106,2020,16,Wednesday,Apr 15,30296650.5,58525252.1295958,15148325.25,29262626.0647979,-48.23,48.2 % less than typical
2020-04-16,5,107,2020,16,Thursday,Apr 16,30959108,59560333.6415763,15479554,29780166.8207882,-48.02,48 % less than typical
2020-04-17,6,108,2020,16,Friday,Apr 17,32966213,59269156.9270178,16483106.5,29634578.4635089,-44.38,44.4 % less than typical
2020-04-18,7,109,2020,16,Saturday,Apr 18,24437566,49443865.9963025,12218783,24721932.9981513,-50.58,50.6 % less than typical
2020-04-19,1,110,2020,16,Sunday,Apr 19,19867319.5,41329549.7701721,9933659.75,20664774.885086,-51.93,51.9 % less than typical
2020-04-20,2,111,2020,16,Monday,Apr 20,30629111,54486070.5253678,15314555.5,27243035.2626839,-43.79,43.8 % less than typical
2020-04-21,3,112,2020,16,Tuesday,Apr 21,31798487.5,58444736.3523218,15899243.75,29222368.1761609,-45.59,45.6 % less than typical
2020-04-22,4,113,2020,17,Wednesday,Apr 22,33752233,58999717.8019344,16876116.5,29499858.9009672,-42.79,42.8 % less than typical
2020-04-23,5,114,2020,17,Thursday,Apr 23,33304450,60009975.0464425,16652225,30004987.5232213,-44.5,44.5 % less than typical
2020-04-24,6,115,2020,17,Friday,Apr 24,34515059.5,59670087.6718745,17257529.75,29835043.8359372,-42.16,42.2 % less than typical
2020-04-25,7,116,2020,17,Saturday,Apr 25,25785242.5,49836943.7683305,12892621.25,24918471.8841653,-48.26,48.3 % less than typical
2020-04-26,1,117,2020,17,Sunday,Apr 26,21359327,41684153.0071225,10679663.5,20842076.5035612,-48.76,48.8 % less than typical
2020-04-27,2,118,2020,17,Monday,Apr 27,33012265,54788721.2229946,16506132.5,27394360.6114973,-39.75,39.8 % less than typical
2020-04-28,3,119,2020,17,Tuesday,Apr 28,30414768.5,58612057.8034419,15207384.25,29306028.901721,-48.11,48.1 % less than typical
2020-04-29,4,120,2020,18,Wednesday,Apr 29,34392193.5,59379287.0503091,17196096.75,29689643.5251545,-42.08,42.1 % less than typical
2020-04-30,5,121,2020,18,Thursday,Apr 30,36443341,60349615.7003336,18221670.5,30174807.8501668,-39.61,39.6 % less than typical
2020-05-01,6,122,2020,18,Friday,May 01,37405499.5,60047689.6579182,18702749.75,30023844.8289591,-37.71,37.7 % less than typical
2020-05-02,7,123,2020,18,Saturday,May 02,27977777,50333222.6931124,13988888.5,25166611.3465562,-44.41,44.4 % less than typical
2020-05-03,1,124,2020,18,Sunday,May 03,23942868.5,42167675.1670369,11971434.25,21083837.5835185,-43.22,43.2 % less than typical
2020-05-04,2,125,2020,18,Monday,May 04,34810231.5,55232380.3874344,17405115.75,27616190.1937172,-36.97,37 % less than typical
2020-05-05,3,126,2020,18,Tuesday,May 05,34872671.5,59164169.4710062,17436335.75,29582084.7355031,-41.06,41.1 % less than typical
2020-05-06,4,127,2020,19,Wednesday,May 06,36279543.5,59415879.3104336,18139771.75,29707939.6552168,-38.94,38.9 % less than typical
2020-05-07,5,128,2020,19,Thursday,May 07,36868829.5,60517875.2110902,18434414.75,30258937.6055451,-39.08,39.1 % less than typical
2020-05-08,6,129,2020,19,Friday,May 08,38467334.5,60195597.6138446,19233667.25,30097798.8069223,-36.1,36.1 % less than typical
2020-05-09,7,130,2020,19,Saturday,May 09,28056429,50519114.885866,14028214.5,25259557.442933,-44.46,44.5 % less than typical
2020-05-10,1,131,2020,19,Sunday,May 10,25501390,42369505.8188657,12750695,21184752.9094328,-39.81,39.8 % less than typical
2020-05-11,2,132,2020,19,Monday,May 11,35196818.5,55364569.5405507,17598409.25,27682284.7702754,-36.43,36.4 % less than typical
2020-05-12,3,133,2020,19,Tuesday,May 12,36469331.5,59301851.0599819,18234665.75,29650925.529991,-38.5,38.5 % less than typical
2020-05-13,4,134,2020,20,Wednesday,May 13,35417027,59900185.710244,17708513.5,29950092.855122,-40.87,40.9 % less than typical
2020-05-14,5,135,2020,20,Thursday,May 14,38452323,60786094.4944088,19226161.5,30393047.2472044,-36.74,36.7 % less than typical
2020-05-16,7,137,2020,20,Saturday,May 16,27577567.5,50541879.3619593,13788783.75,25270939.6809797,-45.44,45.4 % less than typical
2020-05-17,1,138,2020,20,Sunday,May 17,20487658.5,42352336.2127975,10243829.25,21176168.1063988,-51.63,51.6 % less than typical
2020-05-18,2,139,2020,20,Monday,May 18,37748589,55602001.2347866,18874294.5,27801000.6173933,-32.11,32.1 % less than typical
2020-05-19,3,140,2020,20,Tuesday,May 19,39510803.5,59516177.7968292,19755401.75,29758088.8984146,-33.61,33.6 % less than typical
2020-05-20,4,141,2020,21,Wednesday,May 20,40945166.5,60085242.2734984,20472583.25,30042621.1367492,-31.85,31.9 % less than typical
2020-05-21,5,142,2020,21,Thursday,May 21,41328690.5,60852809.8397989,20664345.25,30426404.9198994,-32.08,32.1 % less than typical
2020-05-22,6,143,2020,21,Friday,May 22,42242388.5,60629029.2998824,21121194.25,30314514.6499412,-30.33,30.3 % less than typical
2020-05-23,7,144,2020,21,Saturday,May 23,28519128.5,50950023.5748381,14259564.25,25475011.787419,-44.03,44 % less than typical
2020-05-24,1,145,2020,21,Sunday,May 24,25031637.5,42792647.3986157,12515818.75,21396323.6993078,-41.5,41.5 % less than typical
2020-05-25,2,146,2020,21,Monday,May 25,27037728,55732296.2727398,13518864,27866148.1363699,-51.49,51.5 % less than typical
2020-05-26,3,147,2020,21,Tuesday,May 26,38932693,59631671.0573608,19466346.5,29815835.5286804,-34.71,34.7 % less than typical
2020-05-27,4,148,2020,22,Wednesday,May 27,41248168,60240471.3519435,20624084,30120235.6759718,-31.53,31.5 % less than typical
2020-05-28,5,149,2020,22,Thursday,May 28,42584860.5,61157831.3118779,21292430.25,30578915.655939,-30.37,30.4 % less than typical
2020-05-29,6,150,2020,22,Friday,May 29,41326339.5,60690229.863505,20663169.75,30345114.9317525,-31.91,31.9 % less than typical
2020-05-30,7,151,2020,22,Saturday,May 30,29670976,50956730.4490249,14835488,25478365.2245124,-41.77,41.8 % less than typical
2020-05-31,1,152,2020,22,Sunday,May 31,26098472,42807058.8022227,13049236,21403529.4011113,-39.03,39 % less than typical
2020-06-01,2,153,2020,22,Monday,Jun 01,39004032.5,55714911.1444528,19502016.25,27857455.5722264,-29.99,30 % less than typical
2020-06-02,3,154,2020,22,Tuesday,Jun 02,39601328.5,59587404.0803379,19800664.25,29793702.0401689,-33.54,33.5 % less than typical
2020-06-03,4,155,2020,23,Wednesday,Jun 03,42928139.5,60301527.5538878,21464069.75,30150763.7769439,-28.81,28.8 % less than typical
2020-06-04,5,156,2020,23,Thursday,Jun 04,43338178.5,61053205.8876862,21669089.25,30526602.9438431,-29.02,29 % less than typical
2020-06-05,6,157,2020,23,Friday,Jun 05,45687427.5,60624210.2246114,22843713.75,30312105.1123057,-24.64,24.6 % less than typical
2020-06-06,7,158,2020,23,Saturday,Jun 06,34164549,50880181.3350578,17082274.5,25440090.6675289,-32.85,32.9 % less than typical
2020-06-07,1,159,2020,23,Sunday,Jun 07,30205341.5,42639478.1415641,15102670.75,21319739.0707821,-29.16,29.2 % less than typical
