date,hour,dow,doy,year,woy,weekday,monthday,volume.sum,volume.predict,vmt.sum,vmt.predict,Difference from Typical VMT (%),difference_text
2020-03-09,17,2,69,2020,10,Monday,Mar 09,6298,5818.93379617668,3149,2909.46689808834,8.23,8.2 % more than typical
2020-03-09,18,2,69,2020,10,Monday,Mar 09,4291,4866.71796458882,2145.5,2433.35898229441,-11.83,11.8 % less than typical
2020-03-09,19,2,69,2020,10,Monday,Mar 09,4090,3882.80933304912,2045,1941.40466652456,5.34,5.3 % more than typical
2020-03-09,20,2,69,2020,10,Monday,Mar 09,2451,3178.53013781259,1225.5,1589.26506890629,-22.89,22.9 % less than typical
2020-03-09,21,2,69,2020,10,Monday,Mar 09,2821,2756.1636839621,1410.5,1378.08184198105,2.35,2.4 % more than typical
2020-03-09,22,2,69,2020,10,Monday,Mar 09,1881,2440.67689528975,940.5,1220.33844764487,-22.93,22.9 % less than typical
2020-03-09,23,2,69,2020,10,Monday,Mar 09,1732,2117.32622366187,866,1058.66311183093,-18.2,18.2 % less than typical
2020-03-10,1,3,70,2020,10,Tuesday,Mar 10,536,860.585316595346,268,430.292658297673,-37.72,37.7 % less than typical
2020-03-10,2,3,70,2020,10,Tuesday,Mar 10,388,656.277733610457,194,328.138866805228,-40.88,40.9 % less than typical
2020-03-10,3,3,70,2020,10,Tuesday,Mar 10,706,961.56894685346,353,480.78447342673,-26.58,26.6 % less than typical
2020-03-10,4,3,70,2020,10,Tuesday,Mar 10,1794,1961.72409741398,897,980.862048706991,-8.55,8.6 % less than typical
2020-03-10,5,3,70,2020,10,Tuesday,Mar 10,2834,3328.51669071168,1417,1664.25834535584,-14.86,14.9 % less than typical
2020-03-10,6,3,70,2020,10,Tuesday,Mar 10,3451,4496.15226507372,1725.5,2248.07613253686,-23.25,23.2 % less than typical
2020-03-10,7,3,70,2020,10,Tuesday,Mar 10,5035,5100.44722747483,2517.5,2550.22361373742,-1.28,1.3 % less than typical
2020-03-10,8,3,70,2020,10,Tuesday,Mar 10,4645,5150.02518593088,2322.5,2575.01259296544,-9.81,9.8 % less than typical
2020-03-10,9,3,70,2020,10,Tuesday,Mar 10,3940,4867.73548380594,1970,2433.86774190297,-19.06,19.1 % less than typical
2020-03-10,10,3,70,2020,10,Tuesday,Mar 10,3541,4478.75979434252,1770.5,2239.37989717126,-20.94,20.9 % less than typical
2020-03-10,11,3,70,2020,10,Tuesday,Mar 10,4007,4172.20128952523,2003.5,2086.10064476262,-3.96,4 % less than typical
2020-03-10,12,3,70,2020,10,Tuesday,Mar 10,4181,4157.84302876389,2090.5,2078.92151438195,0.56,0.6 % more than typical
2020-03-10,13,3,70,2020,10,Tuesday,Mar 10,4364,4601.72352491486,2182,2300.86176245743,-5.17,5.2 % less than typical
2020-03-10,14,3,70,2020,10,Tuesday,Mar 10,5024,5427.53724040663,2512,2713.76862020331,-7.43,7.4 % less than typical
2020-03-10,15,3,70,2020,10,Tuesday,Mar 10,5353,6232.24522853933,2676.5,3116.12261426966,-14.11,14.1 % less than typical
2020-03-10,16,3,70,2020,10,Tuesday,Mar 10,5997,6511.68351008639,2998.5,3255.8417550432,-7.9,7.9 % less than typical
2020-03-10,17,3,70,2020,10,Tuesday,Mar 10,6275,6047.60533594599,3137.5,3023.80266797299,3.76,3.8 % more than typical
2020-03-10,18,3,70,2020,10,Tuesday,Mar 10,3739,5080.67017602161,1869.5,2540.33508801081,-26.41,26.4 % less than typical
2020-03-10,19,3,70,2020,10,Tuesday,Mar 10,4131,4083.29993648322,2065.5,2041.64996824161,1.17,1.2 % more than typical
2020-03-10,20,3,70,2020,10,Tuesday,Mar 10,2492,3360.70918168601,1246,1680.354590843,-25.85,25.9 % less than typical
2020-03-10,21,3,70,2020,10,Tuesday,Mar 10,2865,2876.89850102978,1432.5,1438.44925051489,-0.41,0.4 % less than typical
2020-03-10,22,3,70,2020,10,Tuesday,Mar 10,1895,2432.5698501345,947.5,1216.28492506725,-22.1,22.1 % less than typical
2020-03-10,23,3,70,2020,10,Tuesday,Mar 10,1604,1932.37371588996,802,966.18685794498,-16.99,17 % less than typical
2020-03-11,1,4,71,2020,11,Wednesday,Mar 11,476,752.292750266467,238,376.146375133233,-36.73,36.7 % less than typical
2020-03-11,2,4,71,2020,11,Wednesday,Mar 11,346,652.978150385315,173,326.489075192657,-47.01,47 % less than typical
2020-03-11,3,4,71,2020,11,Wednesday,Mar 11,753,984.177006865019,376.5,492.08850343251,-23.49,23.5 % less than typical
2020-03-11,4,4,71,2020,11,Wednesday,Mar 11,1978,1917.77368320504,989,958.886841602519,3.14,3.1 % more than typical
2020-03-11,5,4,71,2020,11,Wednesday,Mar 11,2833,3197.79349475523,1416.5,1598.89674737761,-11.41,11.4 % less than typical
2020-03-11,6,4,71,2020,11,Wednesday,Mar 11,3463,4341.76128724327,1731.5,2170.88064362163,-20.24,20.2 % less than typical
2020-03-11,7,4,71,2020,11,Wednesday,Mar 11,4858,4996.32800075939,2429,2498.1640003797,-2.77,2.8 % less than typical
2020-03-11,8,4,71,2020,11,Wednesday,Mar 11,4688,5111.26365650953,2344,2555.63182825477,-8.28,8.3 % less than typical
2020-03-11,9,4,71,2020,11,Wednesday,Mar 11,3812,4857.69465849699,1906,2428.84732924849,-21.53,21.5 % less than typical
2020-03-11,10,4,71,2020,11,Wednesday,Mar 11,3538,4471.39761128223,1769,2235.69880564112,-20.87,20.9 % less than typical
2020-03-11,11,4,71,2020,11,Wednesday,Mar 11,3778,4187.48980255685,1889,2093.74490127843,-9.78,9.8 % less than typical
2020-03-11,12,4,71,2020,11,Wednesday,Mar 11,4215,4231.4616222903,2107.5,2115.73081114515,-0.39,0.4 % less than typical
2020-03-11,13,4,71,2020,11,Wednesday,Mar 11,4683,4736.60674403365,2341.5,2368.30337201683,-1.13,1.1 % less than typical
2020-03-11,14,4,71,2020,11,Wednesday,Mar 11,5053,5594.38551982875,2526.5,2797.19275991438,-9.68,9.7 % less than typical
2020-03-11,15,4,71,2020,11,Wednesday,Mar 11,5609,6416.75290828045,2804.5,3208.37645414023,-12.59,12.6 % less than typical
2020-03-11,16,4,71,2020,11,Wednesday,Mar 11,6265,6739.7224779919,3132.5,3369.86123899595,-7.04,7 % less than typical
2020-03-11,17,4,71,2020,11,Wednesday,Mar 11,6868,6344.64692116293,3434,3172.32346058147,8.25,8.2 % more than typical
2020-03-11,18,4,71,2020,11,Wednesday,Mar 11,4128,5410.30998757614,2064,2705.15499378807,-23.7,23.7 % less than typical
2020-03-11,19,4,71,2020,11,Wednesday,Mar 11,4530,4348.84621946662,2265,2174.42310973331,4.17,4.2 % more than typical
2020-03-11,20,4,71,2020,11,Wednesday,Mar 11,2763,3486.14410492377,1381.5,1743.07205246189,-20.74,20.7 % less than typical
2020-03-11,21,4,71,2020,11,Wednesday,Mar 11,2732,2884.44782831874,1366,1442.22391415937,-5.29,5.3 % less than typical
2020-03-11,22,4,71,2020,11,Wednesday,Mar 11,2342,2426.09809709791,1171,1213.04904854895,-3.47,3.5 % less than typical
2020-03-11,23,4,71,2020,11,Wednesday,Mar 11,1511,2000.35530972031,755.5,1000.17765486015,-24.46,24.5 % less than typical
2020-03-12,1,5,72,2020,11,Thursday,Mar 12,631,805.097886401859,315.5,402.548943200929,-21.62,21.6 % less than typical
2020-03-12,2,5,72,2020,11,Thursday,Mar 12,357,745.552311086501,178.5,372.77615554325,-52.12,52.1 % less than typical
2020-03-12,3,5,72,2020,11,Thursday,Mar 12,691,1117.46015886106,345.5,558.730079430532,-38.16,38.2 % less than typical
2020-03-12,4,5,72,2020,11,Thursday,Mar 12,1803,2080.49134053661,901.5,1040.24567026831,-13.34,13.3 % less than typical
2020-03-12,5,5,72,2020,11,Thursday,Mar 12,2698,3356.59156001445,1349,1678.29578000722,-19.62,19.6 % less than typical
2020-03-12,6,5,72,2020,11,Thursday,Mar 12,3087,4453.0425017487,1543.5,2226.52125087435,-30.68,30.7 % less than typical
2020-03-12,7,5,72,2020,11,Thursday,Mar 12,4575,5036.2287399692,2287.5,2518.1143699846,-9.16,9.2 % less than typical
2020-03-12,8,5,72,2020,11,Thursday,Mar 12,4573,5098.53839644023,2286.5,2549.26919822012,-10.31,10.3 % less than typical
2020-03-12,9,5,72,2020,11,Thursday,Mar 12,3869,4847.98786704191,1934.5,2423.99393352096,-20.19,20.2 % less than typical
2020-03-12,10,5,72,2020,11,Thursday,Mar 12,3793,4526.73297980229,1896.5,2263.36648990114,-16.21,16.2 % less than typical
2020-03-12,11,5,72,2020,11,Thursday,Mar 12,3935,4344.90597332508,1967.5,2172.45298666254,-9.43,9.4 % less than typical
2020-03-12,12,5,72,2020,11,Thursday,Mar 12,4233,4490.72247006666,2116.5,2245.36123503333,-5.74,5.7 % less than typical
2020-03-12,13,5,72,2020,11,Thursday,Mar 12,4714,5067.59122710631,2357,2533.79561355315,-6.98,7 % less than typical
2020-03-12,14,5,72,2020,11,Thursday,Mar 12,5194,5952.78314188314,2597,2976.39157094157,-12.75,12.8 % less than typical
2020-03-12,15,5,72,2020,11,Thursday,Mar 12,5321,6760.630722942,2660.5,3380.315361471,-21.29,21.3 % less than typical
2020-03-12,16,5,72,2020,11,Thursday,Mar 12,6301,7046.51683797553,3150.5,3523.25841898777,-10.58,10.6 % less than typical
2020-03-12,17,5,72,2020,11,Thursday,Mar 12,6499,6624.49167995035,3249.5,3312.24583997517,-1.89,1.9 % less than typical
2020-03-12,18,5,72,2020,11,Thursday,Mar 12,4513,5703.20695343429,2256.5,2851.60347671715,-20.87,20.9 % less than typical
2020-03-12,19,5,72,2020,11,Thursday,Mar 12,4390,4697.9727095699,2195,2348.98635478495,-6.56,6.6 % less than typical
2020-03-12,20,5,72,2020,11,Thursday,Mar 12,3202,3901.15552349661,1601,1950.57776174831,-17.92,17.9 % less than typical
2020-03-12,21,5,72,2020,11,Thursday,Mar 12,3163,3325.54932955333,1581.5,1662.77466477667,-4.89,4.9 % less than typical
2020-03-12,22,5,72,2020,11,Thursday,Mar 12,2508,2827.74132096978,1254,1413.87066048489,-11.31,11.3 % less than typical
2020-03-12,23,5,72,2020,11,Thursday,Mar 12,1451,2316.36250624268,725.5,1158.18125312134,-37.36,37.4 % less than typical
2020-03-13,1,6,73,2020,11,Friday,Mar 13,598,833.603085548983,299,416.801542774491,-28.26,28.3 % less than typical
2020-03-13,2,6,73,2020,11,Friday,Mar 13,428,738.513958197542,214,369.256979098771,-42.05,42 % less than typical
2020-03-13,3,6,73,2020,11,Friday,Mar 13,680,1091.3709062363,340,545.685453118151,-37.69,37.7 % less than typical
2020-03-13,4,6,73,2020,11,Friday,Mar 13,1714,2041.35330660898,857,1020.67665330449,-16.04,16 % less than typical
2020-03-13,5,6,73,2020,11,Friday,Mar 13,2548,3279.64810756255,1274,1639.82405378128,-22.31,22.3 % less than typical
2020-03-13,6,6,73,2020,11,Friday,Mar 13,2793,4306.10525925836,1396.5,2153.05262962918,-35.14,35.1 % less than typical
2020-03-13,7,6,73,2020,11,Friday,Mar 13,3994,4833.61804618189,1997,2416.80902309095,-17.37,17.4 % less than typical
2020-03-13,8,6,73,2020,11,Friday,Mar 13,4410,4928.97378732756,2205,2464.48689366378,-10.53,10.5 % less than typical
2020-03-13,9,6,73,2020,11,Friday,Mar 13,3871,4835.20777130372,1935.5,2417.60388565186,-19.94,19.9 % less than typical
2020-03-13,10,6,73,2020,11,Friday,Mar 13,3717,4745.00601048738,1858.5,2372.50300524369,-21.67,21.7 % less than typical
2020-03-13,11,6,73,2020,11,Friday,Mar 13,3956,4759.47387350731,1978,2379.73693675366,-16.88,16.9 % less than typical
2020-03-13,12,6,73,2020,11,Friday,Mar 13,4552,4975.63572399937,2276,2487.81786199969,-8.51,8.5 % less than typical
2020-03-13,13,6,73,2020,11,Friday,Mar 13,4979,5486.04430742706,2489.5,2743.02215371353,-9.24,9.2 % less than typical
2020-03-13,14,6,73,2020,11,Friday,Mar 13,5309,6232.68298487545,2654.5,3116.34149243772,-14.82,14.8 % less than typical
2020-03-13,15,6,73,2020,11,Friday,Mar 13,5734,6908.62648949124,2867,3454.31324474562,-17,17 % less than typical
2020-03-13,16,6,73,2020,11,Friday,Mar 13,5740,7102.5749985025,2870,3551.28749925125,-19.18,19.2 % less than typical
2020-03-13,17,6,73,2020,11,Friday,Mar 13,5625,6608.49069393691,2812.5,3304.24534696846,-14.88,14.9 % less than typical
2020-03-13,18,6,73,2020,11,Friday,Mar 13,4712,5602.52887809402,2356,2801.26443904701,-15.9,15.9 % less than typical
2020-03-13,19,6,73,2020,11,Friday,Mar 13,4201,4500.44679993377,2100.5,2250.22339996689,-6.65,6.7 % less than typical
2020-03-13,20,6,73,2020,11,Friday,Mar 13,3269,3636.00809599565,1634.5,1818.00404799783,-10.09,10.1 % less than typical
2020-03-13,21,6,73,2020,11,Friday,Mar 13,2704,3071.11398851251,1352,1535.55699425626,-11.95,11.9 % less than typical
2020-03-13,22,6,73,2020,11,Friday,Mar 13,2591,2676.40692770801,1295.5,1338.203463854,-3.19,3.2 % less than typical
2020-03-13,23,6,73,2020,11,Friday,Mar 13,1647,2326.03662657543,823.5,1163.01831328772,-29.19,29.2 % less than typical
2020-03-14,1,7,74,2020,11,Saturday,Mar 14,807,799.334930232039,403.5,399.667465116019,0.96,1 % more than typical
2020-03-14,2,7,74,2020,11,Saturday,Mar 14,396,952.879750035425,198,476.439875017713,-58.44,58.4 % less than typical
2020-03-14,3,7,74,2020,11,Saturday,Mar 14,781,1231.59606758233,390.5,615.798033791166,-36.59,36.6 % less than typical
2020-03-14,4,7,74,2020,11,Saturday,Mar 14,1449,1677.25545848463,724.5,838.627729242315,-13.61,13.6 % less than typical
2020-03-14,5,7,74,2020,11,Saturday,Mar 14,1697,2206.17950151234,848.5,1103.08975075617,-23.08,23.1 % less than typical
2020-03-14,6,7,74,2020,11,Saturday,Mar 14,1633,2689.19329543652,816.5,1344.59664771826,-39.28,39.3 % less than typical
2020-03-14,7,7,74,2020,11,Saturday,Mar 14,1910,3068.74327835969,955,1534.37163917984,-37.76,37.8 % less than typical
2020-03-14,8,7,74,2020,11,Saturday,Mar 14,2532,3392.68512105003,1266,1696.34256052502,-25.37,25.4 % less than typical
2020-03-14,9,7,74,2020,11,Saturday,Mar 14,2905,3744.61466763897,1452.5,1872.30733381948,-22.42,22.4 % less than typical
2020-03-14,10,7,74,2020,11,Saturday,Mar 14,3245,4154.30188771375,1622.5,2077.15094385687,-21.89,21.9 % less than typical
2020-03-14,11,7,74,2020,11,Saturday,Mar 14,3193,4574.75184571532,1596.5,2287.37592285766,-30.2,30.2 % less than typical
2020-03-14,12,7,74,2020,11,Saturday,Mar 14,3961,4928.40729005364,1980.5,2464.20364502682,-19.63,19.6 % less than typical
2020-03-14,13,7,74,2020,11,Saturday,Mar 14,3999,5157.5607693712,1999.5,2578.7803846856,-22.46,22.5 % less than typical
2020-03-14,14,7,74,2020,11,Saturday,Mar 14,4200,5231.86140415003,2100,2615.93070207501,-19.72,19.7 % less than typical
2020-03-14,15,7,74,2020,11,Saturday,Mar 14,3800,5130.99269069297,1900,2565.49634534648,-25.94,25.9 % less than typical
2020-03-14,16,7,74,2020,11,Saturday,Mar 14,3959,4846.78333251824,1979.5,2423.39166625912,-18.32,18.3 % less than typical
2020-03-14,17,7,74,2020,11,Saturday,Mar 14,3863,4409.61216342266,1931.5,2204.80608171133,-12.4,12.4 % less than typical
2020-03-14,18,7,74,2020,11,Saturday,Mar 14,3355,3898.23153447846,1677.5,1949.11576723923,-13.94,13.9 % less than typical
2020-03-14,19,7,74,2020,11,Saturday,Mar 14,3438,3403.98533335438,1719,1701.99266667719,1,1 % more than typical
2020-03-14,20,7,74,2020,11,Saturday,Mar 14,2435,2976.27490045417,1217.5,1488.13745022709,-18.19,18.2 % less than typical
2020-03-14,21,7,74,2020,11,Saturday,Mar 14,2191,2603.85970688056,1095.5,1301.92985344028,-15.86,15.9 % less than typical
2020-03-14,22,7,74,2020,11,Saturday,Mar 14,2030,2248.51834301852,1015,1124.25917150926,-9.72,9.7 % less than typical
2020-03-14,23,7,74,2020,11,Saturday,Mar 14,1717,1889.30325030625,858.5,944.651625153126,-9.12,9.1 % less than typical
2020-03-15,1,1,75,2020,11,Sunday,Mar 15,673,772.853901589756,336.5,386.426950794878,-12.92,12.9 % less than typical
2020-03-15,2,1,75,2020,11,Sunday,Mar 15,471,962.711827013665,235.5,481.355913506832,-51.08,51.1 % less than typical
2020-03-15,3,1,75,2020,11,Sunday,Mar 15,560,1248.39811842883,280,624.199059214413,-55.14,55.1 % less than typical
2020-03-15,4,1,75,2020,11,Sunday,Mar 15,1066,1643.3976699035,533,821.69883495175,-35.13,35.1 % less than typical
2020-03-15,5,1,75,2020,11,Sunday,Mar 15,1430,2060.94087305543,715,1030.47043652771,-30.61,30.6 % less than typical
2020-03-15,6,1,75,2020,11,Sunday,Mar 15,1432,2413.01983215995,716,1206.50991607998,-40.66,40.7 % less than typical
2020-03-15,7,1,75,2020,11,Sunday,Mar 15,1544,2713.16246051025,772,1356.58123025513,-43.09,43.1 % less than typical
2020-03-15,8,1,75,2020,11,Sunday,Mar 15,2018,3062.20708765347,1009,1531.10354382674,-34.1,34.1 % less than typical
2020-03-15,9,1,75,2020,11,Sunday,Mar 15,2458,3534.77796946002,1229,1767.38898473001,-30.46,30.5 % less than typical
2020-03-15,10,1,75,2020,11,Sunday,Mar 15,2968,4094.55179327346,1484,2047.27589663673,-27.51,27.5 % less than typical
2020-03-15,11,1,75,2020,11,Sunday,Mar 15,3285,4627.04610384147,1642.5,2313.52305192074,-29,29 % less than typical
2020-03-15,12,1,75,2020,11,Sunday,Mar 15,3693,5042.43589962929,1846.5,2521.21794981464,-26.76,26.8 % less than typical
2020-03-15,13,1,75,2020,11,Sunday,Mar 15,4130,5328.45297930402,2065,2664.22648965201,-22.49,22.5 % less than typical
2020-03-15,14,1,75,2020,11,Sunday,Mar 15,4450,5503.49877106406,2225,2751.74938553203,-19.14,19.1 % less than typical
2020-03-15,15,1,75,2020,11,Sunday,Mar 15,3704,5542.33458397297,1852,2771.16729198649,-33.17,33.2 % less than typical
2020-03-15,16,1,75,2020,11,Sunday,Mar 15,4009,5374.97862061091,2004.5,2687.48931030546,-25.41,25.4 % less than typical
2020-03-15,17,1,75,2020,11,Sunday,Mar 15,4026,4965.40727145961,2013,2482.70363572981,-18.92,18.9 % less than typical
2020-03-15,18,1,75,2020,11,Sunday,Mar 15,3375,4377.3593100851,1687.5,2188.67965504255,-22.9,22.9 % less than typical
2020-03-15,19,1,75,2020,11,Sunday,Mar 15,3683,3747.62916303515,1841.5,1873.81458151758,-1.72,1.7 % less than typical
2020-03-15,20,1,75,2020,11,Sunday,Mar 15,2164,3192.36380625002,1082,1596.18190312501,-32.21,32.2 % less than typical
2020-03-15,21,1,75,2020,11,Sunday,Mar 15,2462,2742.13095820231,1231,1371.06547910115,-10.22,10.2 % less than typical
2020-03-15,22,1,75,2020,11,Sunday,Mar 15,1977,2359.56140101457,988.5,1179.78070050728,-16.21,16.2 % less than typical
2020-03-15,23,1,75,2020,11,Sunday,Mar 15,1317,1999.63345637881,658.5,999.816728189404,-34.14,34.1 % less than typical
2020-03-16,1,2,76,2020,11,Monday,Mar 16,484,894.573496243052,242,447.286748121526,-45.9,45.9 % less than typical
2020-03-16,2,2,76,2020,11,Monday,Mar 16,351,763.998276626936,175.5,381.999138313468,-54.06,54.1 % less than typical
2020-03-16,3,2,76,2020,11,Monday,Mar 16,463,1153.23144297706,231.5,576.615721488528,-59.85,59.9 % less than typical
2020-03-16,4,2,76,2020,11,Monday,Mar 16,1330,2230.25592059884,665,1115.12796029942,-40.37,40.4 % less than typical
2020-03-16,5,2,76,2020,11,Monday,Mar 16,1951,3627.91607511967,975.5,1813.95803755984,-46.22,46.2 % less than typical
2020-03-16,6,2,76,2020,11,Monday,Mar 16,2321,4761.81237044866,1160.5,2380.90618522433,-51.26,51.3 % less than typical
2020-03-16,7,2,76,2020,11,Monday,Mar 16,3369,5303.73062401934,1684.5,2651.86531200967,-36.48,36.5 % less than typical
2020-03-16,8,2,76,2020,11,Monday,Mar 16,3308,5336.43732732945,1654,2668.21866366473,-38.01,38 % less than typical
2020-03-16,9,2,76,2020,11,Monday,Mar 16,2749,5133.58888026215,1374.5,2566.79444013108,-46.45,46.5 % less than typical
2020-03-16,10,2,76,2020,11,Monday,Mar 16,2620,4894.57252664641,1310,2447.2862633232,-46.47,46.5 % less than typical
2020-03-16,11,2,76,2020,11,Monday,Mar 16,2605,4713.1880029055,1302.5,2356.59400145275,-44.73,44.7 % less than typical
2020-03-16,12,2,76,2020,11,Monday,Mar 16,3185,4702.05236298831,1592.5,2351.02618149416,-32.26,32.3 % less than typical
2020-03-16,13,2,76,2020,11,Monday,Mar 16,3445,5001.76901374508,1722.5,2500.88450687254,-31.12,31.1 % less than typical
2020-03-16,14,2,76,2020,11,Monday,Mar 16,3839,5600.7352386929,1919.5,2800.36761934645,-31.46,31.5 % less than typical
2020-03-16,15,2,76,2020,11,Monday,Mar 16,3948,6200.44539176333,1974,3100.22269588166,-36.33,36.3 % less than typical
2020-03-16,16,2,76,2020,11,Monday,Mar 16,4376,6366.50203004868,2188,3183.25101502434,-31.27,31.3 % less than typical
2020-03-16,17,2,76,2020,11,Monday,Mar 16,4374,5878.15099070714,2187,2939.07549535357,-25.59,25.6 % less than typical
2020-03-16,18,2,76,2020,11,Monday,Mar 16,3139,4925.93515911927,1569.5,2462.96757955964,-36.28,36.3 % less than typical
2020-03-16,19,2,76,2020,11,Monday,Mar 16,3369,3942.02652757957,1684.5,1971.01326378979,-14.54,14.5 % less than typical
2020-03-16,20,2,76,2020,11,Monday,Mar 16,1956,3237.74733234304,978,1618.87366617152,-39.59,39.6 % less than typical
2020-03-16,21,2,76,2020,11,Monday,Mar 16,2020,2815.38087849255,1010,1407.69043924628,-28.25,28.2 % less than typical
2020-03-16,22,2,76,2020,11,Monday,Mar 16,1972,2499.8940898202,986,1249.9470449101,-21.12,21.1 % less than typical
2020-03-16,23,2,76,2020,11,Monday,Mar 16,1428,2176.54341819232,714,1088.27170909616,-34.39,34.4 % less than typical
2020-03-17,1,3,77,2020,11,Tuesday,Mar 17,564,920.434940007534,282,460.217470003767,-38.72,38.7 % less than typical
2020-03-17,2,3,77,2020,11,Tuesday,Mar 17,339,716.127357022645,169.5,358.063678511322,-52.66,52.7 % less than typical
2020-03-17,3,3,77,2020,11,Tuesday,Mar 17,436,1021.41857026565,218,510.709285132824,-57.31,57.3 % less than typical
2020-03-17,4,3,77,2020,11,Tuesday,Mar 17,958,2021.57372082617,479,1010.78686041309,-52.61,52.6 % less than typical
2020-03-17,5,3,77,2020,11,Tuesday,Mar 17,1609,3388.36631412387,804.5,1694.18315706193,-52.51,52.5 % less than typical
2020-03-17,6,3,77,2020,11,Tuesday,Mar 17,2087,4556.00188848591,1043.5,2278.00094424295,-54.19,54.2 % less than typical
2020-03-17,7,3,77,2020,11,Tuesday,Mar 17,2864,5160.29685088702,1432,2580.14842544351,-44.5,44.5 % less than typical
2020-03-17,8,3,77,2020,11,Tuesday,Mar 17,2703,5209.87480934307,1351.5,2604.93740467153,-48.12,48.1 % less than typical
2020-03-17,9,3,77,2020,11,Tuesday,Mar 17,2272,4927.58510721813,1136,2463.79255360906,-53.89,53.9 % less than typical
2020-03-17,10,3,77,2020,11,Tuesday,Mar 17,2599,4538.60941775471,1299.5,2269.30470887736,-42.74,42.7 % less than typical
2020-03-17,11,3,77,2020,11,Tuesday,Mar 17,2581,4232.05091293742,1290.5,2116.02545646871,-39.01,39 % less than typical
2020-03-17,12,3,77,2020,11,Tuesday,Mar 17,3099,4217.69265217608,1549.5,2108.84632608804,-26.52,26.5 % less than typical
2020-03-17,13,3,77,2020,11,Tuesday,Mar 17,3373,4661.57314832705,1686.5,2330.78657416353,-27.64,27.6 % less than typical
2020-03-17,14,3,77,2020,11,Tuesday,Mar 17,3688,5487.38686381882,1844,2743.69343190941,-32.79,32.8 % less than typical
2020-03-17,15,3,77,2020,11,Tuesday,Mar 17,3455,6292.09485195152,1727.5,3146.04742597576,-45.09,45.1 % less than typical
2020-03-17,16,3,77,2020,11,Tuesday,Mar 17,3791,6571.53313349858,1895.5,3285.76656674929,-42.31,42.3 % less than typical
2020-03-17,17,3,77,2020,11,Tuesday,Mar 17,3937,6107.45495935818,1968.5,3053.72747967909,-35.54,35.5 % less than typical
2020-03-17,18,3,77,2020,11,Tuesday,Mar 17,2969,5140.5197994338,1484.5,2570.2598997169,-42.24,42.2 % less than typical
2020-03-17,19,3,77,2020,11,Tuesday,Mar 17,2596,4143.14955989541,1298,2071.5747799477,-37.34,37.3 % less than typical
2020-03-17,20,3,77,2020,11,Tuesday,Mar 17,1690,3420.5588050982,845,1710.2794025491,-50.59,50.6 % less than typical
2020-03-17,21,3,77,2020,11,Tuesday,Mar 17,1737,2936.74812444196,868.5,1468.37406222098,-40.85,40.9 % less than typical
2020-03-17,22,3,77,2020,11,Tuesday,Mar 17,1566,2492.41947354668,783,1246.20973677334,-37.17,37.2 % less than typical
2020-03-17,23,3,77,2020,11,Tuesday,Mar 17,1071,1992.22333930215,535.5,996.111669651074,-46.24,46.2 % less than typical
2020-03-18,1,4,78,2020,12,Wednesday,Mar 18,514,812.788926679884,257,406.394463339942,-36.76,36.8 % less than typical
2020-03-18,2,4,78,2020,12,Wednesday,Mar 18,380,713.474326798732,190,356.737163399366,-46.74,46.7 % less than typical
2020-03-18,3,4,78,2020,12,Wednesday,Mar 18,422,1044.67318327844,211,522.336591639218,-59.6,59.6 % less than typical
2020-03-18,4,4,78,2020,12,Wednesday,Mar 18,868,1978.26985961846,434,989.134929809228,-56.12,56.1 % less than typical
2020-03-18,5,4,78,2020,12,Wednesday,Mar 18,1450,3258.28967116865,725,1629.14483558432,-55.5,55.5 % less than typical
2020-03-18,6,4,78,2020,12,Wednesday,Mar 18,1899,4402.25746365668,949.5,2201.12873182834,-56.86,56.9 % less than typical
2020-03-18,7,4,78,2020,12,Wednesday,Mar 18,2469,5056.82417717281,1234.5,2528.4120885864,-51.17,51.2 % less than typical
2020-03-18,8,4,78,2020,12,Wednesday,Mar 18,2177,5171.75983292295,1088.5,2585.87991646147,-57.91,57.9 % less than typical
