date,hour,dow,doy,year,woy,weekday,monthday,volume.sum,volume.predict,vmt.sum,vmt.predict,Difference from Typical VMT (%),difference_text
2020-03-18,9,4,78,2020,12,Wednesday,Mar 18,2031,4918.1908349104,1015.5,2459.0954174552,-58.7,58.7 % less than typical
2020-03-18,10,4,78,2020,12,Wednesday,Mar 18,2134,4531.89378769565,1067,2265.94689384782,-52.91,52.9 % less than typical
2020-03-18,11,4,78,2020,12,Wednesday,Mar 18,2208,4247.98597897027,1104,2123.99298948514,-48.02,48 % less than typical
2020-03-18,12,4,78,2020,12,Wednesday,Mar 18,2490,4291.95779870371,1245,2145.97889935186,-41.98,42 % less than typical
2020-03-18,13,4,78,2020,12,Wednesday,Mar 18,2783,4797.10292044707,1391.5,2398.55146022353,-41.99,42 % less than typical
2020-03-18,14,4,78,2020,12,Wednesday,Mar 18,3174,5654.88169624217,1587,2827.44084812109,-43.87,43.9 % less than typical
2020-03-18,15,4,78,2020,12,Wednesday,Mar 18,2945,6477.24908469387,1472.5,3238.62454234694,-54.53,54.5 % less than typical
2020-03-18,16,4,78,2020,12,Wednesday,Mar 18,3283,6800.21865440532,1641.5,3400.10932720266,-51.72,51.7 % less than typical
2020-03-18,17,4,78,2020,12,Wednesday,Mar 18,3207,6405.14309757635,1603.5,3202.57154878818,-49.93,49.9 % less than typical
2020-03-18,18,4,78,2020,12,Wednesday,Mar 18,2449,5470.80616398955,1224.5,2735.40308199478,-55.24,55.2 % less than typical
2020-03-18,19,4,78,2020,12,Wednesday,Mar 18,2373,4409.34239588004,1186.5,2204.67119794002,-46.18,46.2 % less than typical
2020-03-18,20,4,78,2020,12,Wednesday,Mar 18,1617,3546.64028133719,808.5,1773.3201406686,-54.41,54.4 % less than typical
2020-03-18,21,4,78,2020,12,Wednesday,Mar 18,1371,2944.94400473216,685.5,1472.47200236608,-53.45,53.5 % less than typical
2020-03-18,22,4,78,2020,12,Wednesday,Mar 18,1299,2486.59427351132,649.5,1243.29713675566,-47.76,47.8 % less than typical
2020-03-18,23,4,78,2020,12,Wednesday,Mar 18,945,2060.85148613372,472.5,1030.42574306686,-54.15,54.1 % less than typical
2020-03-19,1,5,79,2020,12,Thursday,Mar 19,463,866.18710171758,231.5,433.09355085879,-46.55,46.5 % less than typical
2020-03-19,2,5,79,2020,12,Thursday,Mar 19,383,806.641526402223,191.5,403.320763201111,-52.52,52.5 % less than typical
2020-03-19,3,5,79,2020,12,Thursday,Mar 19,348,1178.54937417679,174,589.274687088393,-70.47,70.5 % less than typical
2020-03-19,4,5,79,2020,12,Thursday,Mar 19,799,2141.58055585234,399.5,1070.79027792617,-62.69,62.7 % less than typical
2020-03-19,5,5,79,2020,12,Thursday,Mar 19,1306,3417.68077533017,653,1708.84038766509,-61.79,61.8 % less than typical
2020-03-19,6,5,79,2020,12,Thursday,Mar 19,1664,4514.13171706442,832,2257.06585853221,-63.14,63.1 % less than typical
2020-03-19,7,5,79,2020,12,Thursday,Mar 19,2090,5097.31795528492,1045,2548.65897764246,-59,59 % less than typical
2020-03-19,8,5,79,2020,12,Thursday,Mar 19,1907,5159.62761175595,953.5,2579.81380587798,-63.04,63 % less than typical
2020-03-19,9,5,79,2020,12,Thursday,Mar 19,1802,4909.07708235763,901,2454.53854117882,-63.29,63.3 % less than typical
2020-03-19,10,5,79,2020,12,Thursday,Mar 19,1715,4587.82219511801,857.5,2293.91109755901,-62.62,62.6 % less than typical
2020-03-19,11,5,79,2020,12,Thursday,Mar 19,1755,4405.9951886408,877.5,2202.9975943204,-60.17,60.2 % less than typical
2020-03-19,12,5,79,2020,12,Thursday,Mar 19,2121,4551.81168538239,1060.5,2275.90584269119,-53.4,53.4 % less than typical
2020-03-19,13,5,79,2020,12,Thursday,Mar 19,2469,5128.68044242203,1234.5,2564.34022121101,-51.86,51.9 % less than typical
2020-03-19,14,5,79,2020,12,Thursday,Mar 19,2746,6013.87235719886,1373,3006.93617859943,-54.34,54.3 % less than typical
2020-03-19,15,5,79,2020,12,Thursday,Mar 19,2603,6821.71993825773,1301.5,3410.85996912886,-61.84,61.8 % less than typical
2020-03-19,16,5,79,2020,12,Thursday,Mar 19,2906,7107.60605329126,1453,3553.80302664563,-59.11,59.1 % less than typical
2020-03-19,17,5,79,2020,12,Thursday,Mar 19,2829,6685.58089526607,1414.5,3342.79044763303,-57.69,57.7 % less than typical
2020-03-19,18,5,79,2020,12,Thursday,Mar 19,2373,5764.29616875002,1186.5,2882.14808437501,-58.83,58.8 % less than typical
2020-03-19,19,5,79,2020,12,Thursday,Mar 19,1886,4759.06192488562,943,2379.53096244281,-60.37,60.4 % less than typical
2020-03-19,20,5,79,2020,12,Thursday,Mar 19,1227,3962.24473881234,613.5,1981.12236940617,-69.03,69 % less than typical
2020-03-19,21,5,79,2020,12,Thursday,Mar 19,1055,3386.63854486905,527.5,1693.31927243453,-68.85,68.8 % less than typical
2020-03-19,22,5,79,2020,12,Thursday,Mar 19,1111,2888.8305362855,555.5,1444.41526814275,-61.54,61.5 % less than typical
2020-03-19,23,5,79,2020,12,Thursday,Mar 19,993,2377.4517215584,496.5,1188.7258607792,-58.23,58.2 % less than typical
2020-03-20,1,6,80,2020,12,Friday,Mar 20,402,895.170528089191,201,447.585264044596,-55.09,55.1 % less than typical
2020-03-20,2,6,80,2020,12,Friday,Mar 20,329,800.08140073775,164.5,400.040700368875,-58.88,58.9 % less than typical
2020-03-20,3,6,80,2020,12,Friday,Mar 20,433,1152.93834877651,216.5,576.469174388255,-62.44,62.4 % less than typical
2020-03-20,4,6,80,2020,12,Friday,Mar 20,656,2102.92074914919,328,1051.4603745746,-68.81,68.8 % less than typical
2020-03-20,5,6,80,2020,12,Friday,Mar 20,1169,3341.21555010276,584.5,1670.60777505138,-65.01,65 % less than typical
2020-03-20,6,6,80,2020,12,Friday,Mar 20,1653,4367.67270179857,826.5,2183.83635089928,-62.15,62.1 % less than typical
2020-03-20,7,6,80,2020,12,Friday,Mar 20,2016,4895.1854887221,1008,2447.59274436105,-58.82,58.8 % less than typical
2020-03-20,8,6,80,2020,12,Friday,Mar 20,1832,4990.54122986777,916,2495.27061493389,-63.29,63.3 % less than typical
2020-03-20,9,6,80,2020,12,Friday,Mar 20,1861,4896.77521384393,930.5,2448.38760692196,-62,62 % less than typical
2020-03-20,10,6,80,2020,12,Friday,Mar 20,1795,4806.57345302759,897.5,2403.28672651379,-62.66,62.7 % less than typical
2020-03-20,11,6,80,2020,12,Friday,Mar 20,1914,4821.04131604752,957,2410.52065802376,-60.3,60.3 % less than typical
2020-03-20,12,6,80,2020,12,Friday,Mar 20,2472,5037.20316653958,1236,2518.60158326979,-50.93,50.9 % less than typical
2020-03-20,13,6,80,2020,12,Friday,Mar 20,2741,5547.61174996727,1370.5,2773.80587498363,-50.59,50.6 % less than typical
2020-03-20,14,6,80,2020,12,Friday,Mar 20,2856,6294.25042741565,1428,3147.12521370783,-54.63,54.6 % less than typical
2020-03-20,15,6,80,2020,12,Friday,Mar 20,2858,6970.19393203145,1429,3485.09696601572,-59,59 % less than typical
2020-03-20,16,6,80,2020,12,Friday,Mar 20,2883,7164.1424410427,1441.5,3582.07122052135,-59.76,59.8 % less than typical
2020-03-20,17,6,80,2020,12,Friday,Mar 20,2990,6670.05813647712,1495,3335.02906823856,-55.17,55.2 % less than typical
2020-03-20,18,6,80,2020,12,Friday,Mar 20,2319,5664.09632063423,1159.5,2832.04816031711,-59.06,59.1 % less than typical
2020-03-20,19,6,80,2020,12,Friday,Mar 20,2108,4562.01424247398,1054,2281.00712123699,-53.79,53.8 % less than typical
2020-03-20,20,6,80,2020,12,Friday,Mar 20,1276,3697.57553853586,638,1848.78776926793,-65.49,65.5 % less than typical
2020-03-20,21,6,80,2020,12,Friday,Mar 20,1354,3132.68143105272,677,1566.34071552636,-56.78,56.8 % less than typical
2020-03-20,22,6,80,2020,12,Friday,Mar 20,1249,2737.97437024822,624.5,1368.98718512411,-54.38,54.4 % less than typical
2020-03-20,23,6,80,2020,12,Friday,Mar 20,919,2387.60406911564,459.5,1193.80203455782,-61.51,61.5 % less than typical
2020-03-21,1,7,81,2020,12,Saturday,Mar 21,350,861.216608094661,175,430.60830404733,-59.36,59.4 % less than typical
2020-03-21,2,7,81,2020,12,Saturday,Mar 21,219,1014.76142789805,109.5,507.380713949024,-78.42,78.4 % less than typical
2020-03-21,3,7,81,2020,12,Saturday,Mar 21,259,1293.47774544495,129.5,646.738872722477,-79.98,80 % less than typical
2020-03-21,4,7,81,2020,12,Saturday,Mar 21,496,1739.13713634725,248,869.568568173626,-71.48,71.5 % less than typical
2020-03-21,5,7,81,2020,12,Saturday,Mar 21,803,2268.06117937497,401.5,1134.03058968748,-64.6,64.6 % less than typical
2020-03-21,6,7,81,2020,12,Saturday,Mar 21,743,2751.07497329914,371.5,1375.53748664957,-72.99,73 % less than typical
2020-03-21,7,7,81,2020,12,Saturday,Mar 21,862,3130.62495622231,431,1565.31247811116,-72.47,72.5 % less than typical
2020-03-21,8,7,81,2020,12,Saturday,Mar 21,1066,3454.56679891265,533,1727.28339945633,-69.14,69.1 % less than typical
2020-03-21,9,7,81,2020,12,Saturday,Mar 21,1303,3806.49634550159,651.5,1903.2481727508,-65.77,65.8 % less than typical
2020-03-21,10,7,81,2020,12,Saturday,Mar 21,1624,4216.18356557637,812,2108.09178278818,-61.48,61.5 % less than typical
2020-03-21,11,7,81,2020,12,Saturday,Mar 21,1755,4636.63352357794,877.5,2318.31676178897,-62.15,62.1 % less than typical
2020-03-21,12,7,81,2020,12,Saturday,Mar 21,2058,4990.28896791626,1029,2495.14448395813,-58.76,58.8 % less than typical
2020-03-21,13,7,81,2020,12,Saturday,Mar 21,2102,5219.44244723382,1051,2609.72122361691,-59.73,59.7 % less than typical
2020-03-21,14,7,81,2020,12,Saturday,Mar 21,2378,5293.74308201265,1189,2646.87154100632,-55.08,55.1 % less than typical
2020-03-21,15,7,81,2020,12,Saturday,Mar 21,2124,5192.87436855559,1062,2596.43718427779,-59.1,59.1 % less than typical
2020-03-21,16,7,81,2020,12,Saturday,Mar 21,2106,4908.66501038086,1053,2454.33250519043,-57.1,57.1 % less than typical
2020-03-21,17,7,81,2020,12,Saturday,Mar 21,2363,4471.49384128529,1181.5,2235.74692064264,-47.15,47.1 % less than typical
2020-03-21,18,7,81,2020,12,Saturday,Mar 21,1825,3960.11321234109,912.5,1980.05660617054,-53.92,53.9 % less than typical
2020-03-21,19,7,81,2020,12,Saturday,Mar 21,2045,3465.867011217,1022.5,1732.9335056085,-41,41 % less than typical
2020-03-21,20,7,81,2020,12,Saturday,Mar 21,1185,3038.1565783168,592.5,1519.0782891584,-61,61 % less than typical
2020-03-21,21,7,81,2020,12,Saturday,Mar 21,903,2665.74138474318,451.5,1332.87069237159,-66.13,66.1 % less than typical
2020-03-21,22,7,81,2020,12,Saturday,Mar 21,1086,2310.40002088114,543,1155.20001044057,-53,53 % less than typical
2020-03-21,23,7,81,2020,12,Saturday,Mar 21,864,1951.18492816887,432,975.592464084437,-55.72,55.7 % less than typical
2020-03-22,1,1,82,2020,12,Sunday,Mar 22,289,834.853292902153,144.5,417.426646451077,-65.38,65.4 % less than typical
2020-03-22,2,1,82,2020,12,Sunday,Mar 22,211,1024.71121832606,105.5,512.355609163031,-79.41,79.4 % less than typical
2020-03-22,3,1,82,2020,12,Sunday,Mar 22,256,1310.39750974122,128,655.198754870612,-80.46,80.5 % less than typical
2020-03-22,4,1,82,2020,12,Sunday,Mar 22,436,1705.3970612159,218,852.698530607949,-74.43,74.4 % less than typical
2020-03-22,5,1,82,2020,12,Sunday,Mar 22,674,2122.94026436782,337,1061.47013218391,-68.25,68.2 % less than typical
2020-03-22,6,1,82,2020,12,Sunday,Mar 22,647,2475.01922347235,323.5,1237.50961173617,-73.86,73.9 % less than typical
2020-03-22,7,1,82,2020,12,Sunday,Mar 22,679,2775.16185182265,339.5,1387.58092591132,-75.53,75.5 % less than typical
2020-03-22,8,1,82,2020,12,Sunday,Mar 22,794,3124.20647896587,397,1562.10323948294,-74.59,74.6 % less than typical
2020-03-22,9,1,82,2020,12,Sunday,Mar 22,956,3596.77736077242,478,1798.38868038621,-73.42,73.4 % less than typical
2020-03-22,10,1,82,2020,12,Sunday,Mar 22,1345,4156.55118458585,672.5,2078.27559229293,-67.64,67.6 % less than typical
2020-03-22,11,1,82,2020,12,Sunday,Mar 22,1480,4689.04549515387,740,2344.52274757694,-68.44,68.4 % less than typical
2020-03-22,12,1,82,2020,12,Sunday,Mar 22,1940,5104.43529094169,970,2552.21764547084,-61.99,62 % less than typical
2020-03-22,13,1,82,2020,12,Sunday,Mar 22,2041,5390.45237061642,1020.5,2695.22618530821,-62.14,62.1 % less than typical
2020-03-22,14,1,82,2020,12,Sunday,Mar 22,2004,5565.49816237645,1002,2782.74908118823,-63.99,64 % less than typical
2020-03-22,15,1,82,2020,12,Sunday,Mar 22,1789,5604.33397528537,894.5,2802.16698764269,-68.08,68.1 % less than typical
2020-03-22,16,1,82,2020,12,Sunday,Mar 22,2033,5436.97801192331,1016.5,2718.48900596165,-62.61,62.6 % less than typical
2020-03-22,17,1,82,2020,12,Sunday,Mar 22,2014,5027.40666277201,1007,2513.70333138601,-59.94,59.9 % less than typical
2020-03-22,18,1,82,2020,12,Sunday,Mar 22,1624,4439.3587013975,812,2219.67935069875,-63.42,63.4 % less than typical
2020-03-22,19,1,82,2020,12,Sunday,Mar 22,1597,3809.62855434755,798.5,1904.81427717377,-58.08,58.1 % less than typical
2020-03-22,20,1,82,2020,12,Sunday,Mar 22,897,3254.36319756241,448.5,1627.18159878121,-72.44,72.4 % less than typical
2020-03-22,21,1,82,2020,12,Sunday,Mar 22,962,2804.13034951471,481,1402.06517475735,-65.69,65.7 % less than typical
2020-03-22,22,1,82,2020,12,Sunday,Mar 22,922,2421.56079232697,461,1210.78039616348,-61.93,61.9 % less than typical
2020-03-22,23,1,82,2020,12,Sunday,Mar 22,611,2061.63284769121,305.5,1030.8164238456,-70.36,70.4 % less than typical
2020-03-23,1,2,83,2020,12,Monday,Mar 23,282,956.481078369314,141,478.240539184657,-70.52,70.5 % less than typical
2020-03-23,2,2,83,2020,12,Monday,Mar 23,177,825.905858753198,88.5,412.952929376599,-78.57,78.6 % less than typical
2020-03-23,3,2,83,2020,12,Monday,Mar 23,264,1215.13902510332,132,607.569512551659,-78.27,78.3 % less than typical
2020-03-23,4,2,83,2020,12,Monday,Mar 23,555,2292.1635027251,277.5,1146.08175136255,-75.79,75.8 % less than typical
2020-03-23,5,2,83,2020,12,Monday,Mar 23,989,3689.82365724593,494.5,1844.91182862297,-73.2,73.2 % less than typical
2020-03-23,6,2,83,2020,12,Monday,Mar 23,1491,4823.71995257492,745.5,2411.85997628746,-69.09,69.1 % less than typical
2020-03-23,7,2,83,2020,12,Monday,Mar 23,1652,5365.6382061456,826,2682.8191030728,-69.21,69.2 % less than typical
2020-03-23,8,2,83,2020,12,Monday,Mar 23,1494,5398.34490945572,747,2699.17245472786,-72.32,72.3 % less than typical
2020-03-23,9,2,83,2020,12,Monday,Mar 23,1324,5195.49646238842,662,2597.74823119421,-74.52,74.5 % less than typical
2020-03-23,10,2,83,2020,12,Monday,Mar 23,1406,4956.48010877267,703,2478.24005438633,-71.63,71.6 % less than typical
2020-03-23,11,2,83,2020,12,Monday,Mar 23,1629,4775.09558503176,814.5,2387.54779251588,-65.89,65.9 % less than typical
2020-03-23,12,2,83,2020,12,Monday,Mar 23,1937,4763.95994511457,968.5,2381.97997255729,-59.34,59.3 % less than typical
2020-03-23,13,2,83,2020,12,Monday,Mar 23,2042,5063.67659587134,1021,2531.83829793567,-59.67,59.7 % less than typical
2020-03-23,14,2,83,2020,12,Monday,Mar 23,2273,5662.64282081916,1136.5,2831.32141040958,-59.86,59.9 % less than typical
2020-03-23,15,2,83,2020,12,Monday,Mar 23,2261,6262.35297388959,1130.5,3131.17648694479,-63.9,63.9 % less than typical
2020-03-23,16,2,83,2020,12,Monday,Mar 23,2363,6428.40961217494,1181.5,3214.20480608747,-63.24,63.2 % less than typical
2020-03-23,17,2,83,2020,12,Monday,Mar 23,2140,5940.0585728334,1070,2970.0292864167,-63.97,64 % less than typical
2020-03-23,18,2,83,2020,12,Monday,Mar 23,1605,4987.84274124553,802.5,2493.92137062277,-67.82,67.8 % less than typical
2020-03-23,19,2,83,2020,12,Monday,Mar 23,1537,4003.93410970583,768.5,2001.96705485292,-61.61,61.6 % less than typical
2020-03-23,20,2,83,2020,12,Monday,Mar 23,771,3299.6549144693,385.5,1649.82745723465,-76.63,76.6 % less than typical
2020-03-23,21,2,83,2020,12,Monday,Mar 23,884,2877.28846061881,442,1438.64423030941,-69.28,69.3 % less than typical
2020-03-23,22,2,83,2020,12,Monday,Mar 23,783,2561.80167194647,391.5,1280.90083597323,-69.44,69.4 % less than typical
2020-03-23,23,2,83,2020,12,Monday,Mar 23,700,2238.45100031859,350,1119.22550015929,-68.73,68.7 % less than typical
2020-03-24,1,3,84,2020,12,Tuesday,Mar 24,299,982.048673945432,149.5,491.024336972716,-69.55,69.5 % less than typical
2020-03-24,2,3,84,2020,12,Tuesday,Mar 24,304,777.741090960542,152,388.870545480271,-60.91,60.9 % less than typical
2020-03-24,3,3,84,2020,12,Tuesday,Mar 24,350,1083.03230420355,175,541.516152101773,-67.68,67.7 % less than typical
2020-03-24,4,3,84,2020,12,Tuesday,Mar 24,570,2083.18745476407,285,1041.59372738203,-72.64,72.6 % less than typical
2020-03-24,5,3,84,2020,12,Tuesday,Mar 24,957,3449.98004806177,478.5,1724.99002403088,-72.26,72.3 % less than typical
2020-03-24,6,3,84,2020,12,Tuesday,Mar 24,1349,4617.61562242381,674.5,2308.8078112119,-70.79,70.8 % less than typical
2020-03-24,7,3,84,2020,12,Tuesday,Mar 24,1628,5221.91058482492,814,2610.95529241246,-68.82,68.8 % less than typical
2020-03-24,8,3,84,2020,12,Tuesday,Mar 24,1398,5271.48854328096,699,2635.74427164048,-73.48,73.5 % less than typical
2020-03-24,9,3,84,2020,12,Tuesday,Mar 24,1343,4989.19884115603,671.5,2494.59942057801,-73.08,73.1 % less than typical
2020-03-24,10,3,84,2020,12,Tuesday,Mar 24,1462,4600.22315169261,731,2300.11157584631,-68.22,68.2 % less than typical
2020-03-24,11,3,84,2020,12,Tuesday,Mar 24,1641,4293.66464687532,820.5,2146.83232343766,-61.78,61.8 % less than typical
2020-03-24,12,3,84,2020,12,Tuesday,Mar 24,2182,4279.30638611398,1091,2139.65319305699,-49.01,49 % less than typical
2020-03-24,13,3,84,2020,12,Tuesday,Mar 24,2136,4723.18688226495,1068,2361.59344113248,-54.78,54.8 % less than typical
2020-03-24,14,3,84,2020,12,Tuesday,Mar 24,2286,5549.00059775671,1143,2774.50029887836,-58.8,58.8 % less than typical
2020-03-24,15,3,84,2020,12,Tuesday,Mar 24,2301,6353.70858588941,1150.5,3176.85429294471,-63.78,63.8 % less than typical
2020-03-24,16,3,84,2020,12,Tuesday,Mar 24,2329,6633.14686743648,1164.5,3316.57343371824,-64.89,64.9 % less than typical
2020-03-24,17,3,84,2020,12,Tuesday,Mar 24,2110,6169.06869329607,1055,3084.53434664804,-65.8,65.8 % less than typical
2020-03-24,18,3,84,2020,12,Tuesday,Mar 24,1475,5202.1335333717,737.5,2601.06676668585,-71.65,71.7 % less than typical
2020-03-24,19,3,84,2020,12,Tuesday,Mar 24,1390,4204.76329383331,695,2102.38164691665,-66.94,66.9 % less than typical
2020-03-24,20,3,84,2020,12,Tuesday,Mar 24,838,3482.1725390361,419,1741.08626951805,-75.93,75.9 % less than typical
2020-03-24,21,3,84,2020,12,Tuesday,Mar 24,894,2998.36185837986,447,1499.18092918993,-70.18,70.2 % less than typical
2020-03-24,22,3,84,2020,12,Tuesday,Mar 24,775,2554.03320748458,387.5,1277.01660374229,-69.66,69.7 % less than typical
2020-03-24,23,3,84,2020,12,Tuesday,Mar 24,713,2053.83707324005,356.5,1026.91853662002,-65.28,65.3 % less than typical
2020-03-25,1,4,85,2020,13,Wednesday,Mar 25,231,873.933659816753,115.5,436.966829908376,-73.57,73.6 % less than typical
2020-03-25,2,4,85,2020,13,Wednesday,Mar 25,272,774.619059935601,136,387.3095299678,-64.89,64.9 % less than typical
2020-03-25,3,4,85,2020,13,Wednesday,Mar 25,282,1105.81791641531,141,552.908958207653,-74.5,74.5 % less than typical
2020-03-25,4,4,85,2020,13,Wednesday,Mar 25,505,2039.41459275532,252.5,1019.70729637766,-75.24,75.2 % less than typical
2020-03-25,5,4,85,2020,13,Wednesday,Mar 25,987,3319.43440430552,493.5,1659.71720215276,-70.27,70.3 % less than typical
2020-03-25,6,4,85,2020,13,Wednesday,Mar 25,1225,4463.40219679355,612.5,2231.70109839678,-72.55,72.5 % less than typical
2020-03-25,7,4,85,2020,13,Wednesday,Mar 25,1474,5117.96891030968,737,2558.98445515484,-71.2,71.2 % less than typical
2020-03-25,8,4,85,2020,13,Wednesday,Mar 25,1379,5232.90456605982,689.5,2616.45228302991,-73.65,73.7 % less than typical
2020-03-25,9,4,85,2020,13,Wednesday,Mar 25,1217,4979.33556804727,608.5,2489.66778402364,-75.56,75.6 % less than typical
2020-03-25,10,4,85,2020,13,Wednesday,Mar 25,1341,4593.03852083252,670.5,2296.51926041626,-70.8,70.8 % less than typical
2020-03-25,11,4,85,2020,13,Wednesday,Mar 25,1491,4309.13071210714,745.5,2154.56535605357,-65.4,65.4 % less than typical
2020-03-25,12,4,85,2020,13,Wednesday,Mar 25,1701,4353.10253184058,850.5,2176.55126592029,-60.92,60.9 % less than typical
2020-03-25,13,4,85,2020,13,Wednesday,Mar 25,1949,4858.24765358394,974.5,2429.12382679197,-59.88,59.9 % less than typical
2020-03-25,14,4,85,2020,13,Wednesday,Mar 25,2169,5716.02642937904,1084.5,2858.01321468952,-62.05,62 % less than typical
2020-03-25,15,4,85,2020,13,Wednesday,Mar 25,2222,6538.39381783074,1111,3269.19690891537,-66.02,66 % less than typical
2020-03-25,16,4,85,2020,13,Wednesday,Mar 25,2271,6861.36338754219,1135.5,3430.68169377109,-66.9,66.9 % less than typical
2020-03-25,17,4,85,2020,13,Wednesday,Mar 25,1862,6466.28783071322,931,3233.14391535661,-71.2,71.2 % less than typical
2020-03-25,18,4,85,2020,13,Wednesday,Mar 25,1371,5531.95089712642,685.5,2765.97544856321,-75.22,75.2 % less than typical
2020-03-25,19,4,85,2020,13,Wednesday,Mar 25,1239,4470.48712901691,619.5,2235.24356450845,-72.28,72.3 % less than typical
2020-03-25,20,4,85,2020,13,Wednesday,Mar 25,848,3607.78501447406,424,1803.89250723703,-76.5,76.5 % less than typical
2020-03-25,21,4,85,2020,13,Wednesday,Mar 25,700,3006.08873786903,350,1503.04436893451,-76.71,76.7 % less than typical
2020-03-25,22,4,85,2020,13,Wednesday,Mar 25,653,2547.73900664819,326.5,1273.8695033241,-74.37,74.4 % less than typical
2020-03-25,23,4,85,2020,13,Wednesday,Mar 25,541,2121.99621927059,270.5,1060.9981096353,-74.51,74.5 % less than typical
2020-03-26,1,5,86,2020,13,Thursday,Mar 26,277,926.730897561491,138.5,463.365448780746,-70.11,70.1 % less than typical
2020-03-26,2,5,86,2020,13,Thursday,Mar 26,215,867.185322246134,107.5,433.592661123067,-75.21,75.2 % less than typical
2020-03-26,3,5,86,2020,13,Thursday,Mar 26,296,1239.0931700207,148,619.546585010349,-76.11,76.1 % less than typical
2020-03-26,4,5,86,2020,13,Thursday,Mar 26,518,2202.12435169625,259,1101.06217584812,-76.48,76.5 % less than typical
2020-03-26,5,5,86,2020,13,Thursday,Mar 26,925,3478.22457117408,462.5,1739.11228558704,-73.41,73.4 % less than typical
2020-03-26,6,5,86,2020,13,Thursday,Mar 26,1242,4574.67551290833,621,2287.33775645416,-72.85,72.8 % less than typical
2020-03-26,7,5,86,2020,13,Thursday,Mar 26,1523,5157.86175112883,761.5,2578.93087556441,-70.47,70.5 % less than typical
2020-03-26,8,5,86,2020,13,Thursday,Mar 26,1410,5220.17140759986,705,2610.08570379993,-72.99,73 % less than typical
2020-03-26,9,5,86,2020,13,Thursday,Mar 26,1392,4969.62087820154,696,2484.81043910077,-71.99,72 % less than typical
2020-03-26,10,5,86,2020,13,Thursday,Mar 26,1511,4648.36599096192,755.5,2324.18299548096,-67.49,67.5 % less than typical
2020-03-26,11,5,86,2020,13,Thursday,Mar 26,1705,4466.53898448471,852.5,2233.26949224236,-61.83,61.8 % less than typical
2020-03-26,12,5,86,2020,13,Thursday,Mar 26,1726,4612.3554812263,863,2306.17774061315,-62.58,62.6 % less than typical
2020-03-26,13,5,86,2020,13,Thursday,Mar 26,2027,5189.22423826594,1013.5,2594.61211913297,-60.94,60.9 % less than typical
2020-03-26,14,5,86,2020,13,Thursday,Mar 26,2227,6074.41615304277,1113.5,3037.20807652139,-63.34,63.3 % less than typical
2020-03-26,15,5,86,2020,13,Thursday,Mar 26,2317,6882.26373410164,1158.5,3441.13186705082,-66.33,66.3 % less than typical
2020-03-26,16,5,86,2020,13,Thursday,Mar 26,2204,7168.14984913517,1102,3584.07492456758,-69.25,69.2 % less than typical
2020-03-26,17,5,86,2020,13,Thursday,Mar 26,1940,6746.12469110998,970,3373.06234555499,-71.24,71.2 % less than typical
2020-03-26,18,5,86,2020,13,Thursday,Mar 26,1535,5824.83996459393,767.5,2912.41998229696,-73.65,73.7 % less than typical
2020-03-26,19,5,86,2020,13,Thursday,Mar 26,1358,4819.60572072953,679,2409.80286036477,-71.82,71.8 % less than typical
2020-03-26,20,5,86,2020,13,Thursday,Mar 26,808,4022.78853465625,404,2011.39426732812,-79.91,79.9 % less than typical
2020-03-26,21,5,86,2020,13,Thursday,Mar 26,743,3447.18234071296,371.5,1723.59117035648,-78.45,78.5 % less than typical
2020-03-26,22,5,86,2020,13,Thursday,Mar 26,639,2949.37433212942,319.5,1474.68716606471,-78.33,78.3 % less than typical
2020-03-26,23,5,86,2020,13,Thursday,Mar 26,472,2437.99551740231,236,1218.99775870115,-80.64,80.6 % less than typical
